time,current,voltage,power
2742.0,-0.251139,3.938541,-0.9891212481989999
2743.0,-0.254716,3.937991,-1.003069315556
2744.0,-0.256644,3.938095,-1.01068845318
2745.0,-0.254781,3.938032,-1.003335730992
2746.0,-0.256975,3.938009,-1.011969862775
2747.0,-0.255038,3.937931,-1.0043220463779998
2748.0,-0.25511,3.937806,-1.00457368866
2749.0,-0.253315,3.937853,-0.997517232695
2750.0,-0.255008,3.937924,-1.004202123392
2751.0,-0.251386,3.938058,-0.9899726483879999
2752.0,-0.249374,3.937975,-0.98202857765
2753.0,-0.249913,3.93799,-0.98415489487
2754.0,-0.247176,3.938102,-0.9734042999520001
2755.0,-0.246972,3.938255,-0.97263871386
2756.0,-0.248165,3.938187,-0.9773201768550001
2757.0,-0.246743,3.938075,-0.971692439725
2758.0,-0.242992,3.938425,-0.9570057676000001
2759.0,-0.243699,3.938463,-0.959799494637
2760.0,-0.243765,3.938429,-0.9600511451850001
2761.0,-0.240736,3.938573,-0.948156309728
2762.0,-0.241089,3.938747,-0.949588575483
2763.0,-0.23911,3.938652,-0.94177107972
2764.0,-0.24109,3.938712,-0.9495840760800001
2765.0,-0.237216,3.938885,-0.93436654416
2766.0,-0.237829,3.938962,-0.9367993934980001
2767.0,-0.235427,3.939016,-0.927350719832
2768.0,-0.236653,3.939083,-0.932195809199
2769.0,-0.231956,3.939281,-0.9137398636359999
2770.0,-0.232875,3.939329,-0.917371240875
2771.0,-0.231648,3.939331,-0.912538147488
2772.0,-0.232524,3.939386,-0.916001790264
2773.0,-0.231142,3.939577,-0.9106017069339999
2774.0,-0.228337,3.93942,-0.89951534454
2775.0,-0.228519,3.939718,-0.900300417642
2776.0,-0.225014,3.939878,-0.886527708292
2777.0,-0.225473,3.940008,-0.8883654237840001
2778.0,-0.225488,3.940161,-0.8884590235679999
2779.0,-0.224516,3.940164,-0.8846298606240001
2780.0,-0.221146,3.940256,-0.8713718533760001
2781.0,-0.222211,3.940456,-0.875612668216
2782.0,-0.222423,3.940484,-0.876454272732
2783.0,-0.21709,3.940689,-0.85548417501
2784.0,-0.217749,3.940587,-0.858058878663
2785.0,-0.217135,3.940681,-0.855659768935
2786.0,-0.216688,3.940833,-0.853931221104
2787.0,-0.215193,3.941059,-0.848088309387
2788.0,-0.213521,3.941078,-0.841502915638
2789.0,-0.210191,3.941162,-0.828396781942
2790.0,-0.212962,3.941374,-0.8393628897880001
2791.0,-0.208369,3.941385,-0.821262451065
2792.0,-0.205932,3.941639,-0.811709602548
2793.0,-0.207631,3.941774,-0.8184344773940001
2794.0,-0.20314,3.94198,-0.8007738172
2795.0,-0.205664,3.942141,-0.810756486624
2796.0,-0.20484,3.942219,-0.80752413996
2797.0,-0.201476,3.942236,-0.794265940336
2798.0,-0.201149,3.942506,-0.7930311393939999
2799.0,-0.198447,3.942579,-0.782392974813
2800.0,-0.20132,3.942739,-0.79375221548
2801.0,-0.196625,3.942882,-0.77526917325
2802.0,-0.196959,3.942913,-0.7765922015669999
2803.0,-0.193846,3.943175,-0.76436870105
2804.0,-0.192311,3.943242,-0.7583288122620001
2805.0,-0.191134,3.943498,-0.753736546732
2806.0,-0.18853,3.943578,-0.74348276034
2807.0,-0.187544,3.943629,-0.7396039571759999
2808.0,-0.187316,3.943779,-0.7387329071640001
2809.0,-0.185592,3.944074,-0.7319885818080001
2810.0,-0.184377,3.94434,-0.7272455761800001
2811.0,-0.180913,3.944377,-0.7135890762009999
2812.0,-0.181475,3.944619,-0.715849733025
2813.0,-0.179422,3.944751,-0.707775113922
2814.0,-0.182102,3.944859,-0.7183667136180001
2815.0,-0.176187,3.94513,-0.69508061931
2816.0,-0.173579,3.945284,-0.6848184514360001
2817.0,-0.173324,3.945476,-0.6838456822240001
2818.0,-0.171743,3.945421,-0.6775984388030001
2819.0,-0.168943,3.945795,-0.666614444685
2820.0,-0.167362,3.945984,-0.6604077742080001
2821.0,-0.16841,3.94608,-0.6645593328
2822.0,-0.167866,3.946358,-0.662459332028
2823.0,-0.164729,3.946417,-0.650089325993
2824.0,-0.161692,3.946756,-0.638158871152
2825.0,-0.158495,3.946855,-0.625556783225
2826.0,-0.159149,3.947014,-0.628163331086
2827.0,-0.160702,3.947258,-0.6343322551160001
2828.0,-0.153842,3.94744,-0.60728206448
2829.0,-0.153645,3.947615,-0.606531306675
2830.0,-0.151087,3.947816,-0.596463675992
2831.0,-0.150944,3.948019,-0.5959297799359999
2832.0,-0.148884,3.948189,-0.587822171076
2833.0,-0.14949,3.948411,-0.59024796039
2834.0,-0.147177,3.948621,-0.581146192917
2835.0,-0.146578,3.948855,-0.5788152681900001
2836.0,-0.145483,3.948909,-0.574499128047
2837.0,-0.141031,3.949197,-0.5569592021069999
2838.0,-0.138921,3.94931,-0.54864209451
2839.0,-0.141491,3.949518,-0.558821251338
2840.0,-0.138282,3.949743,-0.546178361526
2841.0,-0.134771,3.949978,-0.5323424850380001
2842.0,-0.135414,3.950176,-0.534909132864
2843.0,-0.130215,3.950441,-0.514406674815
2844.0,-0.130968,3.950485,-0.51738711948
2845.0,-0.132566,3.950818,-0.523744138988
2846.0,-0.128191,3.951016,-0.506484692056
2847.0,-0.124464,3.951313,-0.491796221232
2848.0,-0.122993,3.951446,-0.486000197878
2849.0,-0.122553,3.951528,-0.484271610984
2850.0,-0.118413,3.95169,-0.46793146797
2851.0,-0.115489,3.952229,-0.456438974981
2852.0,-0.116249,3.952462,-0.459469755038
2853.0,-0.117044,3.952684,-0.462637946096
2854.0,-0.113686,3.952639,-0.449359717354
2855.0,-0.112,3.952933,-0.44272849599999997
2856.0,-0.111835,3.953214,-0.44210768769000003
2857.0,-0.108914,3.953328,-0.430572765792
2858.0,-0.10613,3.953715,-0.41960777295
2859.0,-0.103909,3.953992,-0.410855354728
2860.0,-0.102748,3.954149,-0.406280901452
2861.0,-0.1013,3.954393,-0.4005800109
2862.0,-0.099874,3.954581,-0.39495982279400005
2863.0,-0.09547,3.954854,-0.37756991138
2864.0,-0.092256,3.955087,-0.364880506272
2865.0,-0.094049,3.955312,-0.371993138288
2866.0,-0.091572,3.955583,-0.362220646476
2867.0,-0.088979,3.955779,-0.351981259641
2868.0,-0.087763,3.956,-0.347190428
2869.0,-0.087547,3.956251,-0.346357906297
2870.0,-0.084535,3.956468,-0.33446002238
2871.0,-0.080941,3.95679,-0.32026653939
2872.0,-0.079438,3.956987,-0.31433513330599994
2873.0,-0.079818,3.957214,-0.315856907052
2874.0,-0.077611,3.957504,-0.307145842944
2875.0,-0.073588,3.957726,-0.291241140888
2876.0,-0.0739,3.957967,-0.2924937613
2877.0,-0.070252,3.958214,-0.27807244992799995
2878.0,-0.069253,3.958473,-0.274136130669
2879.0,-0.06642,3.958844,-0.26294641848000005
2880.0,-0.065454,3.958984,-0.25913133873599997
2881.0,-0.060101,3.959238,-0.23795416303800002
2882.0,-0.061441,3.959496,-0.24327539373600002
2883.0,-0.062293,3.959744,-0.24666433299200002
2884.0,-0.056691,3.95993,-0.22449239162999998
2885.0,-0.059478,3.96021,-0.23554537038
2886.0,-0.05267,3.960546,-0.20860195782
2887.0,-0.048574,3.960863,-0.192394959362
2888.0,-0.050125,3.961084,-0.1985493355
2889.0,-0.046861,3.96136,-0.18563329096
2890.0,-0.043272,3.961691,-0.171430292952
2891.0,-0.042186,3.961812,-0.16713300103200002
2892.0,-0.041237,3.962125,-0.163386148625
2893.0,-0.042226,3.962378,-0.167315373428
2894.0,-0.037021,3.962588,-0.146698970348
2895.0,-0.038196,3.962942,-0.151368532632
2896.0,-0.032272,3.963226,-0.127901229472
2897.0,-0.033762,3.963373,-0.133811399226
2898.0,-0.02878,3.963707,-0.11407548746
2899.0,-0.028121,3.963968,-0.111470744128
2900.0,-0.024384,3.964224,-0.096663638016
2901.0,-0.025175,3.964472,-0.0998055826
2902.0,-0.024538,3.964728,-0.09728649566400001
2903.0,-0.022839,3.964996,-0.09055654364400001
2904.0,-0.017118,3.965348,-0.067878827064
2905.0,-0.017336,3.965582,-0.068747329552
2906.0,-0.015292,3.96577,-0.06064455484
2907.0,-0.009552,3.96619,-0.03788504688
2908.0,-0.01177,3.96647,-0.0466853519
2909.0,-0.009153,3.966725,-0.036307433925
2910.0,-0.006204,3.967077,-0.024611745708000003
2911.0,-0.005076,3.96739,-0.02013847164
2912.0,-0.003193,3.967562,-0.012668425466000001
2913.0,0.000975,3.967895,0.0038686976249999996
2914.0,0.001982,3.968097,0.007864768254
2915.0,0.004403,3.968458,0.017473120574
2916.0,0.004824,3.968711,0.019145061864
2917.0,0.006274,3.968909,0.024900935066
2918.0,0.008978,3.969223,0.035635684093999996
2919.0,0.010306,3.969516,0.040909831896
2920.0,0.014112,3.969765,0.05602132368
2921.0,0.014486,3.970091,0.057510738226
2922.0,0.019124,3.970302,0.07592805544799999
2923.0,0.021371,3.970668,0.084857145828
2924.0,0.025633,3.970913,0.101786412929
2925.0,0.025586,3.971143,0.10160566479800001
2926.0,0.027096,3.971501,0.107611791096
2927.0,0.031031,3.97181,0.12324923611
2928.0,0.031352,3.972153,0.12453494085599999
2929.0,0.034084,3.972422,0.135396031448
2930.0,0.035373,3.972633,0.140523947109
2931.0,0.038513,3.97298,0.15301137874
2932.0,0.03852,3.973344,0.15305321087999998
2933.0,0.041278,3.973584,0.164021600352
2934.0,0.042751,3.973823,0.169884907073
2935.0,0.045358,3.974158,0.180259858564
2936.0,0.04813,3.974411,0.19128840143
2937.0,0.051037,3.974776,0.202860642712
2938.0,0.050893,3.97504,0.20230171072
2939.0,0.055151,3.975371,0.219245686021
2940.0,0.055729,3.975615,0.221557048335
2941.0,0.06295,3.97598,0.250287941
2942.0,0.060054,3.976259,0.23879025798600004
2943.0,0.060898,3.976499,0.242160836102
2944.0,0.065219,3.976932,0.259371528108
2945.0,0.065901,3.97719,0.26210079819
2946.0,0.067021,3.9773,0.26656262329999997
2947.0,0.069988,3.977779,0.27839679665199996
2948.0,0.074749,3.978106,0.297359445394
2949.0,0.075809,3.978326,0.301592915734
2950.0,0.078099,3.978719,0.310733975181
2951.0,0.08248,3.979047,0.32819179655999997
2952.0,0.080623,3.979291,0.320822378293
2953.0,0.087658,3.979653,0.348848422674
2954.0,0.08767,3.979909,0.34891862203
2955.0,0.088547,3.98014,0.35242945658
2956.0,0.090415,3.980492,0.35989618417999997
2957.0,0.091874,3.980736,0.365726139264
2958.0,0.095345,3.981065,0.379574642425
2959.0,0.09546,3.98128,0.3800529888
2960.0,0.099267,3.981658,0.395247244686
2961.0,0.247727,4.00069,0.9910789316299999
2962.0,0.251074,4.001423,1.0046532783020001
2963.0,0.252657,4.001775,1.0110764661750002
2964.0,0.252911,4.002202,1.012200910022
2965.0,0.257696,4.002564,1.0314447325439997
2966.0,0.260138,4.002868,1.041298075784
2967.0,0.265137,4.003344,1.061434618128
2968.0,0.262416,4.003549,1.050595314384
2969.0,0.264159,4.003967,1.057683918753
2970.0,0.269408,4.004363,1.0788074271039998
2971.0,0.270132,4.00463,1.08177871116
2972.0,0.272355,4.005022,1.0907877668100001
2973.0,0.27366,4.00541,1.0961205006
2974.0,0.277904,4.005726,1.113207278304
2975.0,0.279053,4.006133,1.1179234320490001
2976.0,0.281809,4.006428,1.1290474682519998
2977.0,0.282951,4.006792,1.1337258031920001
2978.0,0.282476,4.007116,1.131914099216
2979.0,0.28789,4.007503,1.15372003867
2980.0,0.287812,4.007838,1.153503870456
2981.0,0.290318,4.008172,1.163644478696
2982.0,0.29381,4.008466,1.17772739546
2983.0,0.294527,4.008886,1.180725166922
2984.0,0.296048,4.009189,1.186912385072
2985.0,0.300161,4.009536,1.203506335296
2986.0,0.302931,4.009889,1.214719684659
2987.0,0.300219,4.010154,1.203924423726
2988.0,0.305394,4.010503,1.224783553182
2989.0,0.306661,4.010839,1.229967898579
2990.0,0.308824,4.011206,1.2387566817439999
2991.0,0.310412,4.011443,1.245200044516
2992.0,0.312145,4.011858,1.2522814154100002
2993.0,0.315546,4.012263,1.266053540598
2994.0,0.317018,4.012561,1.272054063098
2995.0,0.318632,4.012915,1.27864313228
2996.0,0.31888,4.013005,1.2796670343999998
2997.0,0.32444,4.013485,1.3021350734000001
2998.0,0.32303,4.01391,1.2966133472999999
2999.0,0.3275,4.014191,1.3146475525
3000.0,0.330615,4.014569,1.327276729935
3001.0,0.332996,4.014856,1.3369309885760001
3002.0,0.333913,4.015224,1.340735491512
3003.0,0.335181,4.015511,1.3459229924910001
3004.0,0.339661,4.015749,1.3639933210889998
3005.0,0.341036,4.01621,1.36967219356
3006.0,0.341485,4.016456,1.37155947716
3007.0,0.344917,4.016765,1.385450533505
3008.0,0.345478,4.017176,1.387845930128
3009.0,0.347985,4.017554,1.3980485286899997
3010.0,0.35025,4.017735,1.40721168375
3011.0,0.353831,4.018197,1.421762662707
3012.0,0.353111,4.018563,1.4189987994930002
3013.0,0.356739,4.018605,1.433593129095
3014.0,0.358323,4.019144,1.440151735512
3015.0,0.361737,4.019328,1.4539396527359998
3016.0,0.362075,4.019777,1.455460757275
3017.0,0.360287,4.020126,1.4483991361620001
3018.0,0.36471,4.020332,1.4662552837199998
3019.0,0.368377,4.020792,1.481167294584
3020.0,0.371515,4.021036,1.4938751895399998
3021.0,0.372908,4.021297,1.499573821676
3022.0,0.373607,4.021671,1.5025244372970004
3023.0,0.375257,4.022051,1.5093027921070001
3024.0,0.377838,4.02245,1.5198344631
3025.0,0.378113,4.022735,1.5210483990549999
3026.0,0.335871,4.017041,1.3492075777109998
3027.0,0.33568,4.016949,1.34840944032
3028.0,0.337236,4.017293,1.3547758221479997
3029.0,0.338134,4.01764,1.35850068376
3030.0,0.343491,4.017986,1.3801420291259998
3031.0,0.343483,4.018047,1.380130837701
3032.0,0.345703,4.018636,1.3892545211079999
3033.0,0.348173,4.018827,1.399247053071
3034.0,0.349471,4.019122,1.4045665844620001
3035.0,0.351868,4.019482,1.414327092376
3036.0,0.35402,4.019598,1.4230180839600002
3037.0,0.354385,4.020074,1.42465392449
3038.0,0.355938,4.020174,1.430932693212
3039.0,0.360029,4.020658,1.447553479082
3040.0,0.36008,4.021015,1.4478870812000002
3041.0,0.363977,4.021181,1.463617396837
3042.0,0.363273,4.021604,1.460940149892
3043.0,0.368764,4.021809,1.483098374076
3044.0,0.369018,4.022131,1.484238737358
3045.0,0.369435,4.022512,1.48605672072
3046.0,0.374134,4.022729,1.505039691686
3047.0,0.374612,4.02303,1.5070753143600002
3048.0,0.374762,4.023452,1.507836918424
3049.0,0.375288,4.023527,1.509981400776
3050.0,0.381558,4.023995,1.5353874842100002
3051.0,0.382652,4.024148,1.539848280496
3052.0,0.380764,4.024564,1.5324090868959999
3053.0,0.386517,4.024829,1.555664830593
3054.0,0.387399,4.025051,1.559300732349
3055.0,0.392513,4.025454,1.580043025902
3056.0,0.436015,4.03176,1.7579078364
3057.0,0.441196,4.032357,1.779059778972
3058.0,0.441789,4.032508,1.781517676812
3059.0,0.447348,4.032991,1.804150457868
3060.0,0.447259,4.033234,1.803900205606
3061.0,0.447717,4.033558,1.805892487086
3062.0,0.4505,4.033789,1.8172219445
3063.0,0.449818,4.034128,1.814623388704
3064.0,0.45294,4.034515,1.8273932241
3065.0,0.45549,4.034913,1.8378625223700003
3066.0,0.457101,4.035222,1.844504011422
3067.0,0.459008,4.035463,1.8523098007040002
3068.0,0.463048,4.035684,1.868715404832
3069.0,0.463851,4.036059,1.872130003209
3070.0,0.463594,4.036352,1.871228569088
3071.0,0.466281,4.036709,1.882240709229
3072.0,0.466693,4.036892,1.8839892381560002
3073.0,0.470874,4.037213,1.9010186341620003
3074.0,0.472009,4.037532,1.905751441788
3075.0,0.4736,4.037801,1.9123025536
3076.0,0.476496,4.03819,1.92418138224
3077.0,0.477513,4.038416,1.928396139408
3078.0,0.47973,4.038816,1.9375411996799998
3079.0,0.482027,4.039015,1.946914283405
3080.0,0.480314,4.039396,1.940178450344
3081.0,0.482363,4.039574,1.948541033362
3082.0,0.485828,4.039997,1.9627436625159997
3083.0,0.482833,4.040101,1.950694086133
3084.0,0.488012,4.040377,1.9717524605240002
3085.0,0.488871,4.040783,1.9754216259930002
3086.0,0.494023,4.041075,1.9963839947250002
3087.0,0.49357,4.041424,1.99472564368
3088.0,0.493994,4.041509,1.9964811969459997
3089.0,0.498479,4.041937,2.014820713823
3090.0,0.494954,4.04205,2.0006288157
3091.0,0.500361,4.042552,2.022735361272
3092.0,0.4983,4.042627,2.0144410341000003
3093.0,0.506712,4.043077,2.048675632824
3094.0,0.501445,4.043142,2.02741334019
3095.0,0.506916,4.043657,2.049794431812
3096.0,0.507606,4.043801,2.052657650406
3097.0,0.512423,4.044241,2.072362105943
3098.0,0.507866,4.044356,2.053990904296
3099.0,0.511703,4.044787,2.069729642261
3100.0,0.516875,4.04497,2.09074386875
3101.0,0.516508,4.045297,2.089428262876
3102.0,0.516891,4.045527,2.091096496557
3103.0,0.521419,4.045816,2.109565332904
3104.0,0.521372,4.046097,2.1095216850839997
3105.0,0.52093,4.046361,2.10787083573
3106.0,0.525655,4.046673,2.1271538958150003
3107.0,0.522603,4.046948,2.114947165644
3108.0,0.526644,4.047204,2.131435703376
3109.0,0.530063,4.047422,2.145388647586
3110.0,0.528906,4.047726,2.140866567756
3111.0,0.532163,4.04819,2.15429693497
3112.0,0.531935,4.048146,2.15335054251
3113.0,0.532512,4.048446,2.155846076352
3114.0,0.537274,4.048735,2.17528004839
3115.0,0.535353,4.049074,2.167683913122
3116.0,0.541329,4.04931,2.19200893299
3117.0,0.543988,4.049754,2.203017578952
3118.0,0.540403,4.049731,2.1884867815930003
3119.0,0.543931,4.05017,2.20301301827
3120.0,0.54533,4.050333,2.20876809489
3121.0,0.356731,4.026408,1.436344552248
3122.0,0.356545,4.026072,1.43547584124
3123.0,0.359192,4.026166,1.446166617872
3124.0,0.361012,4.026391,1.453575467692
3125.0,0.359437,4.026472,1.4472630162640001
3126.0,0.362346,4.026678,1.459050666588
3127.0,0.363923,4.026892,1.465478617316
3128.0,0.366885,4.027009,1.4774491969649999
3129.0,0.36745,4.027205,1.47979647725
3130.0,0.368901,4.027371,1.4857011892709997
3131.0,0.368798,4.027653,1.485390371094
3132.0,0.371673,4.027853,1.497044208069
3133.0,0.371345,4.027946,1.4957576073699999
3134.0,0.375034,4.028116,1.510680455944
3135.0,0.374276,4.0285,1.507770866
3136.0,0.373442,4.028541,1.5044264081219998
3137.0,0.373619,4.028847,1.5052537872929999
3138.0,0.379458,4.028937,1.528812376146
3139.0,0.37913,4.029135,1.52756595255
3140.0,0.381592,4.029463,1.5376108450959998
3141.0,0.385114,4.029565,1.55184189541
3142.0,0.387286,4.029935,1.5607374064100001
3143.0,0.382716,4.02986,1.5422918997600001
3144.0,0.385339,4.030026,1.552926188814
3145.0,0.386378,4.030352,1.5572393450559998
3146.0,0.385162,4.030404,1.552358465448
3147.0,0.389415,4.030859,1.5696769574850002
3148.0,0.393015,4.030911,1.584208486665
3149.0,0.392426,4.031039,1.5818845106139998
3150.0,0.395473,4.031309,1.5942738641570002
3151.0,0.395167,4.031431,1.593088493977
3152.0,0.3954,4.031549,1.5940744746
3153.0,0.400061,4.031806,1.6129683401659998
3154.0,0.395869,4.031943,1.5961212434670002
3155.0,0.400509,4.032196,1.614930787764
3156.0,0.399646,4.032414,1.611538125444
3157.0,0.400542,4.032593,1.6152228654060001
3158.0,0.400764,4.032743,1.616178215652
3159.0,0.405496,4.032988,1.635360502048
3160.0,0.404224,4.033073,1.630264900352
3161.0,0.408157,4.033232,1.646191873424
3162.0,0.407469,4.033472,1.643514802368
3163.0,0.408463,4.033788,1.6476531478440002
3164.0,0.411386,4.033706,1.6594101765159996
3165.0,0.40648,4.03409,1.6397769032
3166.0,0.414846,4.034166,1.6735576284359999
3167.0,0.414823,4.03445,1.67358265235
3168.0,0.415486,4.03456,1.6763031961600001
3169.0,0.415456,4.034708,1.676243646848
3170.0,0.414647,4.034834,1.673031813598
3171.0,0.417868,4.035145,1.68615797086
3172.0,0.420923,4.035283,1.6985434262089998
3173.0,0.422796,4.035467,1.7061793057319998
3174.0,0.422429,4.035618,1.7047620761220001
3175.0,0.424041,4.035879,1.7113781670390003
3176.0,0.42293,4.03591,1.7069074163
3177.0,0.423265,4.036068,1.70832632202
3178.0,0.425066,4.036261,1.715677318226
3179.0,0.425642,4.036477,1.718094143234
3180.0,0.425552,4.036526,1.717751712352
3181.0,0.425113,4.036779,1.7160872310270001
3182.0,0.428758,4.036951,1.730875036858
3183.0,0.430583,4.037192,1.738346242936
3184.0,0.432446,4.037169,1.7458575853739997
3185.0,0.434219,4.037527,1.753170936413
3186.0,0.432162,4.037542,1.7448722258040001
3187.0,0.43236,4.037827,1.7457948817200002
3188.0,0.433901,4.037884,1.752041905484
3189.0,0.435901,4.038139,1.760228828239
3190.0,0.4357,4.038269,1.7594738032999997
3191.0,0.439447,4.038354,1.7746425502379999
3192.0,0.435697,4.038473,1.759550570681
3193.0,0.439726,4.038724,1.775931949624
3194.0,0.440946,4.038931,1.780950468726
3195.0,0.43958,4.03885,1.7753976830000002
3196.0,0.441394,4.039054,1.782814201276
3197.0,0.442613,4.039226,1.787813937538
3198.0,0.440823,4.039389,1.780655577147
3199.0,0.441656,4.039607,1.784116669192
3200.0,0.444882,4.039682,1.797181807524
3201.0,0.444245,4.039765,1.794645402425
3202.0,0.444892,4.039909,1.797323194828
3203.0,0.443831,4.040154,1.793145589974
3204.0,0.448812,4.040214,1.8132965257679998
3205.0,0.448706,4.040344,1.812926594864
3206.0,0.450537,4.040467,1.820379880779
3207.0,0.449844,4.040704,1.817686450176
3208.0,0.450444,4.040871,1.820186096724
3209.0,0.449016,4.040935,1.8144444699600002
3210.0,0.447529,4.040943,1.8084391798470003
3211.0,0.453297,4.041099,1.831818053403
3212.0,0.453691,4.041331,1.833515502721
3213.0,0.451481,4.041504,1.824662267424
3214.0,0.452291,4.041581,1.827970712071
3215.0,0.455059,4.041615,1.839173280285
3216.0,0.453432,4.041756,1.8326615065920002
3217.0,0.452225,4.041892,1.8278446096999998
3218.0,0.456471,4.042002,1.8450566949420002
3219.0,0.455606,4.042154,1.8416296153240002
3220.0,0.45896,4.04224,1.8552264703999997
3221.0,0.457979,4.042235,1.851258743065
3222.0,0.459874,4.042554,1.859065478196
3223.0,0.458409,4.042613,1.8531701827170002
3224.0,0.4574,4.042743,1.8491506481999997
3225.0,0.461858,4.042825,1.8672110688499999
3226.0,0.462223,4.042862,1.868703802226
3227.0,0.46065,4.043042,1.8624272973
3228.0,0.461424,4.043058,1.8655639945920002
3229.0,0.459177,4.043245,1.856565109365
3230.0,0.462958,4.04339,1.8719197476199998
3231.0,0.461259,4.043338,1.865026042542
3232.0,0.464112,4.043642,1.8767027759040003
3233.0,0.464078,4.043703,1.8765936008339998
3234.0,0.464118,4.043787,1.876794334866
3235.0,0.462466,4.043804,1.8701218606639998
3236.0,0.464203,4.043848,1.8771663731439998
3237.0,0.465811,4.043998,1.883738752378
3238.0,0.465863,4.044046,1.883971401698
3239.0,0.463546,4.044262,1.874701473052
3240.0,0.465736,4.044431,1.8836371162160002
3241.0,0.469255,4.04439,1.89785022945
3242.0,0.46885,4.044523,1.89627460855
3243.0,0.466952,4.044555,1.88861304636
3244.0,0.466373,4.044693,1.8863356084889997
3245.0,0.469393,4.044807,1.898604092151
3246.0,0.468323,4.0448,1.8942728704000003
3247.0,0.468598,4.044917,1.895440016366
3248.0,0.469862,4.045054,1.9006171625480002
3249.0,0.468918,4.045111,1.8968253598980003
3250.0,0.470247,4.045158,1.902223414026
3251.0,0.466996,4.045215,1.88909922414
3252.0,0.470891,4.045306,1.904898187646
3253.0,0.473329,4.045488,1.9148467895519998
3254.0,0.468269,4.045381,1.8943265154889999
3255.0,0.468871,4.045567,1.896849044857
3256.0,0.469405,4.04549,1.89897323345
3257.0,0.474863,4.04568,1.92114374184
3258.0,0.472467,4.045593,1.9114091879310002
3259.0,0.471096,4.045718,1.905921566928
3260.0,0.469197,4.045802,1.898278160994
3261.0,0.468793,4.045787,1.896636625091
3262.0,0.470858,4.045993,1.905088171994
3263.0,0.470039,4.045928,1.901743951192
3264.0,0.472867,4.04608,1.9132577113599998
3265.0,0.475078,4.046136,1.922230198608
3266.0,0.470439,4.046125,1.903454998875
3267.0,0.475763,4.046225,1.9250441446749997
3268.0,0.472757,4.046233,1.912884974381
3269.0,0.473111,4.046304,1.9143509317440002
3270.0,0.473928,4.046329,1.9176686103120002
3271.0,0.472812,4.046321,1.913149124652
3272.0,0.469414,4.046386,1.899430237804
3273.0,0.472564,4.046411,1.912188167804
3274.0,0.473734,4.046513,1.916970789542
3275.0,0.473805,4.046565,1.917282729825
3276.0,0.471539,4.046617,1.908137733563
3277.0,0.474474,4.046609,1.920010758666
3278.0,0.471096,4.046556,1.906316345376
3279.0,0.472125,4.04667,1.91053407375
3280.0,0.472934,4.04677,1.9138551231800003
3281.0,0.472738,4.046688,1.9130231917439997
3282.0,0.472087,4.046698,1.910393518726
3283.0,0.471827,4.046801,1.909389975427
3284.0,0.469671,4.046876,1.9007002977960001
3285.0,0.471501,4.046962,1.9081466299619998
3286.0,0.472703,4.046779,1.912924573637
3287.0,0.473167,4.046831,1.914826883777
3288.0,0.471819,4.046905,1.9094066701949999
3289.0,0.473059,4.046968,1.914454635112
3290.0,0.472889,4.046992,1.9137779998880002
3291.0,0.470585,4.047,1.9044574949999997
3292.0,0.4717,4.046966,1.9089538622000002
3293.0,0.472626,4.04693,1.9126843381799998
3294.0,0.468188,4.046995,1.89475449506
3295.0,0.469821,4.046993,1.9013622982529998
3296.0,0.4725,4.046942,1.9121800949999996
3297.0,0.46891,4.046929,1.8976454773900002
3298.0,0.470687,4.046906,1.904826044422
3299.0,0.469084,4.046905,1.89833838502
3300.0,0.468897,4.046974,1.897613967678
3301.0,0.465491,4.047025,1.8838537142749998
3302.0,0.465813,4.04694,1.88511726222
3303.0,0.469365,4.047007,1.8995234405549999
3304.0,0.465148,4.046927,1.882420000196
3305.0,0.467411,4.047086,1.8916525143460001
3306.0,0.467131,4.047018,1.8904875653579998
3307.0,0.463554,4.046971,1.8759895949340002
3308.0,0.464321,4.046876,1.879049511196
3309.0,0.465135,4.046903,1.8823562269050003
3310.0,0.465133,4.046909,1.8823509238970002
3311.0,0.465271,4.046904,1.8829070709839997
3312.0,0.463198,4.046896,1.8745141334080002
3313.0,0.461771,4.046781,1.868686109151
3314.0,0.462681,4.046757,1.872357575517
3315.0,0.461908,4.046784,1.8692419038719998
3316.0,0.461518,4.046847,1.8676927337459999
3317.0,0.462331,4.04665,1.87089174115
3318.0,0.463648,4.046738,1.8762619802240001
3319.0,0.460877,4.046739,1.8650489301029998
3320.0,0.462087,4.046741,1.869946408467
3321.0,0.645916,4.070572,2.6292475839520004
3322.0,0.650438,4.071336,2.6481516451679994
3323.0,0.648951,4.071289,2.6420670678389997
3324.0,0.647369,4.071273,2.6356159307369995
3325.0,0.647362,4.071405,2.6356728836100003
3326.0,0.649445,4.071489,2.644208173605
3327.0,0.645695,4.071495,2.628943964025
3328.0,0.648075,4.071553,2.6386717104749997
3329.0,0.644336,4.071592,2.623473302912
3330.0,0.643736,4.07153,2.62099043608
3331.0,0.64379,4.071615,2.62126502085
3332.0,0.644138,4.071705,2.62273991529
3333.0,0.645708,4.07169,2.62912280652
3334.0,0.639564,4.071647,2.6040788419079997
3335.0,0.642671,4.071719,2.6167757214489997
3336.0,0.63859,4.071642,2.60010986478
3337.0,0.641188,4.071694,2.610721332472
3338.0,0.642207,4.0716,2.6148100212
3339.0,0.642118,4.071625,2.61446370175
3340.0,0.637143,4.071751,2.594287647393
3341.0,0.639341,4.07169,2.6031983562900005
3342.0,0.638315,4.071653,2.598997184695
