soc,R0
0.19019019019019018,0.3841199999999989
0.19119119119119118,0.3850910660660656
0.1921921921921922,0.3864028978978973
0.1931931931931932,0.38737552552552623
0.1941941941941942,0.3933549999999997
0.19519519519519518,0.39457499999999923
0.1961961961961962,0.395833353353352
0.1971971971971972,0.39703971471471533
0.1981981981981982,0.39838824324324174
0.1991991991991992,0.3995980030030011
0.20020020020020018,0.40104075075074963
0.2012012012012012,0.4072559909909912
0.2022022022022022,0.4088767417417416
0.2032032032032032,0.40512301801801653
0.2042042042042042,0.4116999999999993
0.20520520520520522,0.4133055955955989
0.2062062062062062,0.4148149999999995
0.2072072072072072,0.4163036936936959
0.2082082082082082,0.42292999999999914
0.2092092092092092,0.4195805655655649
0.21021021021021022,0.42100897897897616
0.2112112112112112,0.4278599999999999
0.2122122122122122,0.4294378078078065
0.2132132132132132,0.4310495495495492
0.21421421421421422,0.43265839339339474
0.21521521521521522,0.43428882882883046
0.21621621621621623,0.4360033783783801
0.2172172172172172,0.43758456456456374
0.2182182182182182,0.4442966816816818
0.21921921921921922,0.4459329279279278
0.22022022022022023,0.44757417417417455
0.22122122122122123,0.4493218693693679
0.2222222222222222,0.45111000000000123
0.22322322322322322,0.45766291291291283
0.22422422422422422,0.4594108408408393
0.22522522522522523,0.46094439189189096
0.22622622622622623,0.4627584284284292
0.2272272272272272,0.4693968468468479
0.22822822822822822,0.4709950000000007
0.22922922922922923,0.4696868968969037
0.23023023023023023,0.47415416416416445
0.23123123123123124,0.4755806756756753
0.23223223223223222,0.47709174174173974
0.23323323323323322,0.47852000000000006
0.23423423423423423,0.479965
0.23523523523523523,0.48111500000000085
0.23623623623623624,0.48204499999999983
0.23723723723723725,0.47863599099104537
0.23823823823823823,0.4835882132132152
0.23923923923923923,0.48408500000000076
0.24024024024024024,0.4842490990991011
0.24124124124124124,0.4837199999999986
0.24224224224224225,0.4780899999999999
0.24324324324324323,0.48172500000000174
0.24424424424424424,0.4750940840840845
0.24524524524524524,0.47309999999999963
0.24624624624624625,0.4708512012012034
0.24724724724724725,0.46841282282282126
0.24824824824824826,0.4657209309309329
0.24924924924924924,0.467875630630632
0.2502502502502503,0.4601131231231248
0.25125125125125125,0.4623450000000018
0.25225225225225223,0.4595995045045065
0.25325325325325326,0.456745600600601
0.25425425425425424,0.45413309309309424
0.2552552552552553,0.45161500000000077
0.25625625625625625,0.4493240390390385
0.25725725725725723,0.4470197147147137
0.25825825825825827,0.4497884684684683
0.25925925925925924,0.4479349999999993
0.2602602602602603,0.4460240240240232
0.26126126126126126,0.44448027027027104
0.26226226226226224,0.443111966966967
0.26326326326326327,0.4466750000000008
0.26426426426426425,0.4453999249249252
0.2652652652652653,0.4442652552552584
0.26626626626626626,0.4430899999999993
0.26726726726726724,0.44686789789789794
0.2682682682682683,0.44511348848844445
0.26926926926926925,0.43941596096096713
0.2702702702702703,0.4428305855855852
0.27127127127127126,0.4415144494494494
0.27227227227227224,0.43988499999999986
0.2732732732732733,0.4378771021021044
0.27427427427427425,0.43096500000000093
0.2752752752752753,0.42884092092092096
0.27627627627627627,0.4267086336336323
0.2772772772772773,0.42435521021021216
0.2782782782782783,0.417272912912916
0.27927927927927926,0.4150808558558561
0.2802802802802803,0.41301894894894886
0.28128128128128127,0.41100237737737855
0.2822822822822823,0.40406711711711507
0.2832832832832833,0.4022150000000013
0.28428428428428426,0.400808933933936
0.2852852852852853,0.39419554054054284
0.2862862862862863,0.39293985485485683
0.2872872872872873,0.39172232732732626
0.2882882882882883,0.3856010810810795
0.28928928928928926,0.3846401651651665
0.2902902902902903,0.3789114114114134
0.2912912912912913,0.3831249999999997
0.2922922922922923,0.3775528078078083
0.2932932932932933,0.3771649999999993
0.29429429429429427,0.37175999999999876
0.2952952952952953,0.3714300000000015
0.2962962962962963,0.371353333333333
0.2972972972972973,0.36622520270270353
0.2982982982982983,0.3661953853853861
0.29929929929929927,0.3664123723723711
0.3003003003003003,0.3665527477477526
0.3013013013013013,0.3616351201201229
0.3023023023023023,0.36178000000000043
0.3033033033033033,0.3621610510510509
0.30430430430430433,0.35748160160160136
0.3053053053053053,0.3577752352352337
0.3063063063063063,0.35309635135135187
0.3073073073073073,0.35736755755753524
0.3083083083083083,0.35394115615615673
0.30930930930930933,0.35435000000000105
0.3103103103103103,0.354668663663662
0.3113113113113113,0.35006561561561567
0.3123123123123123,0.35036240240240435
0.3133133133133133,0.34578492492492563
0.31431431431431434,0.34613764264264324
0.3153153153153153,0.34649756756756744
0.3163163163163163,0.3418761861861852
0.3173173173173173,0.34195500000000045
0.3183183183183183,0.33722947447447194
0.31931931931931934,0.33755255255255356
0.3203203203203203,0.3376162012012007
0.3213213213213213,0.33274375375375476
0.32232232232232233,0.3327981631631638
0.3233233233233233,0.3280613063063065
0.32432432432432434,0.3280795270270276
0.3253253253253253,0.32836003003003045
0.3263263263263263,0.3235195245245226
0.32732732732732733,0.31875252252252295
0.3283283283283283,0.3239546196196197
0.32932932932932935,0.3191400150150159
0.3303303303303303,0.3194407657657683
0.3313313313313313,0.3147999999999995
0.33233233233233234,0.3111459409409023
0.3333333333333333,0.31074000000006263
0.33433433433433435,0.3111750000000013
0.3353353353353353,0.30685376126126096
0.3363363363363363,0.3071399999999991
0.33733733733733734,0.30291999999999986
0.3383383383383383,0.3035562312312301
0.33933933933933935,0.30425499999999994
0.34034034034034033,0.2999599999999991
0.34134134134134136,0.30068493993993917
0.34234234234234234,0.30148243243243167
0.3433433433433433,0.2974499249249263
0.34434434434434436,0.2985337087087103
0.34534534534534533,0.29422999999999977
0.34634634634634637,0.29530620120119977
0.34734734734734735,0.2963926576576559
0.3483483483483483,0.29229108108108415
0.34934934934934936,0.2901514914915104
0.35035035035035034,0.28966262762762707
0.35135135135135137,0.2858174324324336
0.35235235235235235,0.28691343343343334
0.3533533533533533,0.2883549999999979
0.35435435435435436,0.28442999999999996
0.35535535535535534,0.28562241741741934
0.3563563563563564,0.286998583583582
0.35735735735735735,0.2832797297297307
0.35835835835835833,0.2844930580580596
0.35935935935935936,0.28086759759759605
0.36036036036036034,0.2822899999999984
0.3613613613613614,0.28359000000000023
0.36236236236236236,0.2800761411411412
0.36336336336336333,0.27653061561561776
0.36436436436436437,0.2778886336336339
0.36536536536536535,0.2743654454454436
0.3663663663663664,0.27581999999999995
0.36736736736736736,0.27728737237237233
0.3683683683683684,0.2738599999999991
0.36936936936936937,0.2753800000000006
0.37037037037037035,0.2768583333333341
0.3713713713713714,0.2735376426426428
0.37237237237237236,0.275081636636636
0.3733733733733734,0.27143530030030005
0.3743743743743744,0.27297609609609363
0.37537537537537535,0.2746500000000007
0.3763763763763764,0.2713014114114132
0.37737737737737737,0.2729698348348375
0.3783783783783784,0.2695468468468465
0.3793793793793794,0.27100232732732765
0.38038038038038036,0.2726899999999999
0.3813813813813814,0.26920274774774766
0.38238238238238237,0.2710100050050057
0.3833833833833834,0.2676326876876889
0.3843843843843844,0.2692564414414411
0.38538538538538536,0.27095519519519495
0.3863863863863864,0.2674805480480469
0.38738738738738737,0.2690749999999986
0.3883883883883884,0.270708543543543
0.3893893893893894,0.26738957957958
0.39039039039039036,0.2689692942942945
0.3913913913913914,0.2656127177177181
0.3923923923923924,0.26716147147147096
0.3933933933933934,0.26900434684684615
0.3943943943943944,0.26543397897897725
0.39539539539539537,0.267057217217217
0.3963963963963964,0.26376972972973034
0.3973973973973974,0.2653100000000008
0.3983983983983984,0.26699005505505635
0.3993993993993994,0.2635962312312312
0.40040040040040037,0.2654880030030027
0.4014014014014014,0.2670550000000005
0.4024024024024024,0.2635159909909923
0.4034034034034034,0.2652817117117112
0.4044044044044044,0.26177348348348284
0.40540540540540543,0.2633360810810803
0.4064064064064064,0.26502353603603535
0.4074074074074074,0.26153851851851817
0.4084084084084084,0.2632665315315319
0.4094094094094094,0.25973500000000094
0.41041041041041043,0.26132500000000114
0.4114114114114114,0.26297720720720674
0.4124124124124124,0.25959345345345497
0.4134134134134134,0.26140590090090177
0.4144144144144144,0.2631412162162161
0.41541541541541543,0.2596584284284309
0.4164164164164164,0.2613618768768755
0.4174174174174174,0.262889684684684
0.4184184184184184,0.2644499999999983
0.4194194194194194,0.26107923423423385
0.42042042042042044,0.2626368468468465
0.4214214214214214,0.25909933933933926
0.4224224224224224,0.2608250000000001
0.42342342342342343,0.2621621621621606
0.4244244244244244,0.25878999999999985
0.42542542542542544,0.26038499999999853
0.4264264264264264,0.2619117417417427
0.4274274274274274,0.2635221471471483
0.42842842842842843,0.25973160660660577
0.4294294294294294,0.26148695945946043
0.43043043043043044,0.26276499999999814
0.4314314314314314,0.2592313963963955
0.43243243243243246,0.2607617567567577
0.43343343343343343,0.2614142392392016
0.4344344344344344,0.26354999999999906
0.43543543543543545,0.2598278828828837
0.4364364364364364,0.2612316366366363
0.43743743743743746,0.2576746096096105
0.43843843843843844,0.2591850000000018
0.4394394394394394,0.2604113063063074
0.44044044044044045,0.26197512512512455
0.44144144144144143,0.2630749999999993
0.44244244244244246,0.25952499999999823
0.44344344344344344,0.26097000000000037
0.4444444444444444,0.2620866666666677
0.44544544544544545,0.26356957957957894
0.44644644644644643,0.2599400600600599
0.44744744744744747,0.26130707207207005
0.44844844844844844,0.26257331831831987
0.4494494494494494,0.2636258708708694
0.45045045045045046,0.26016657657657705
0.45145145145145144,0.26140825325325245
0.45245245245245247,0.26262169669669655
0.45345345345345345,0.2638971471471474
0.4544544544544544,0.26032000000000055
0.45545545545545546,0.2616149999999995
0.45645645645645644,0.2628282882882882
0.4574574574574575,0.2639495345345333
0.45845845845845845,0.2602149999999992
0.45945945945945943,0.2663420270270267
0.46046046046046046,0.2626600000000012
0.46146146146146144,0.26388499999999926
0.4624624624624625,0.2649167792792806
0.46346346346346345,0.2661100000000016
0.46446446446446443,0.26217929929930106
0.46546546546546547,0.2634807957957963
0.46646646646646645,0.2646010510510499
0.4674674674674675,0.26563800300300144
0.46846846846846846,0.26179648648648524
0.4694694694694695,0.26757551051051154
0.47047047047047047,0.26378647147147216
0.47147147147147145,0.26733006006003146
0.4724724724724725,0.26594499999999854
0.47347347347347346,0.26702000000000004
0.4744744744744745,0.26814927927927945
0.4754754754754755,0.26908295045044994
0.47647647647647645,0.26487499999999997
0.4774774774774775,0.26586049549549573
0.47847847847847846,0.26695500000000205
0.4794794794794795,0.26785695195195247
0.4804804804804805,0.2687581981981979
0.48148148148148145,0.2647794444444451
0.4824824824824825,0.27060569069069285
0.48348348348348347,0.26667806306306385
0.4844844844844845,0.2724564564564558
0.4854854854854855,0.26827580080080127
0.48648648648648646,0.269299999999999
0.4874874874874875,0.27002384384384515
0.48848848848848847,0.27130499999999946
0.4894894894894895,0.2719941216216215
0.4904904904904905,0.26786500000000046
0.49149149149149146,0.2737357207207225
0.4924924924924925,0.26934500000000083
0.4934934934934935,0.27512490490490427
0.4944944944944945,0.27098000000000066
0.4954954954954955,0.27169310810810643
0.4964964964964965,0.27246500000000173
0.4974974974974975,0.27332000000000134
0.4984984984984985,0.27403873873873774
0.4994994994994995,0.27495000000000047
0.5005005005005005,0.2755531231231245
0.5015015015015015,0.276209369369369
0.5025025025025025,0.2768043843843837
0.5035035035035035,0.2776249999999991
0.5045045045045045,0.27321810810810865
0.5055055055055055,0.2791100000000002
0.5065065065065065,0.27474
0.5075075075075075,0.2753218468468477
0.5085085085085085,0.27607309309309214
0.5095095095095095,0.27674933933933943
0.5105105105105106,0.27727000000000057
0.5115115115115115,0.2780306206206218
0.5125125125125125,0.2784600000000004
0.5135135135135135,0.27915936936936836
0.5145145145145145,0.27979500000000046
0.5155155155155156,0.28068636636636723
0.5165165165165165,0.28113000000000055
0.5175175175175175,0.2818756906906894
0.5185185185185185,0.28218111111111277
0.5195195195195195,0.2831000000000006
0.5205205205205206,0.28343499999999855
0.5215215215215215,0.2842149999999988
0.5225225225225225,0.28474225225225247
0.5235235235235235,0.2852549999999998
0.5245245245245245,0.28588499999999906
0.5255255255255256,0.2861578378378371
0.5265265265265265,0.2868532082082087
0.5275275275275275,0.2847974574574086
0.5285285285285285,0.2877060360360373
0.5295295295295295,0.28824073573573417
0.5305305305305306,0.28900365365365444
0.5315315315315315,0.2894836936936951
0.5325325325325325,0.2898999999999985
0.5335335335335335,0.29038499999999967
0.5345345345345345,0.29096412912912983
0.5355355355355356,0.2914250000000007
0.5365365365365365,0.2920381831831831
0.5375375375375375,0.2925399999999989
0.5385385385385385,0.2931750000000011
0.5395395395395395,0.2936317267267263
0.5405405405405406,0.2941170270270277
0.5415415415415415,0.29484499999999914
0.5425425425425425,0.29538665165165234
0.5435435435435435,0.2958109759759764
0.5445445445445445,0.2964529579579578
0.5455455455455456,0.3008538538538197
0.5465465465465466,0.2975563513513513
0.5475475475475475,0.29813669669669807
0.5485485485485485,0.30394882882882834
0.5495495495495496,0.30443878378378475
0.5505505505505506,0.3049349999999995
0.5515515515515516,0.30549500000000007
0.5525525525525525,0.30597499999999833
0.5535535535535535,0.3063837612612619
0.5545545545545546,0.30688584084084036
0.5555555555555556,0.31251055555555407
0.5565565565565566,0.3129850000000012
0.5575575575575575,0.31325415915915755
0.5585585585585585,0.3138804054054045
0.5595595595595596,0.3144066966966985
0.5605605605605606,0.32013999999999987
0.5615615615615616,0.32054999999999945
0.5625625625625625,0.3209157807807794
0.5635635635635635,0.321455860860862
0.5645645645645646,0.32698288288288246
0.5655655655655656,0.32738552052051784
0.5665665665665666,0.33282000000000034
0.5675675675675675,0.3337031981981986
0.5685685685685685,0.33402286786786695
0.5695695695695696,0.33957911411411246
0.5705705705705706,0.3402407207207214
0.5715715715715716,0.34560499999999994
0.5725725725725725,0.3459707057057049
0.5735735735735735,0.35142499999999854
0.5745745745745746,0.3521300000000016
0.5755755755755756,0.35748159159159076
0.5765765765765766,0.3629500000000019
0.5775775775775776,0.36815316816816823
0.5785785785785785,0.36891499999999855
0.5795795795795796,0.3742515765765764
0.5805805805805806,0.3799071771771767
0.5815815815815816,0.3803361311311315
0.5825825825825826,0.3858903153153159
0.5835835835835835,0.3862549999999998
0.5845845845845846,0.3867676426426425
0.5855855855855856,0.392300000000001
0.5865865865865866,0.39263528028027794
0.5875875875875876,0.3932615465465461
0.5885885885885885,0.3937391891891884
0.5895895895895896,0.3940154754754732
0.5905905905905906,0.39942000000000144
0.5915915915915916,0.3947865315315324
0.5925925925925926,0.4001177777777776
0.5935935935935935,0.3954490240240238
0.5945945945945946,0.39575999999999834
0.5955955955955956,0.3991431931931966
0.5965965965965966,0.39649357857857837
0.5975975975975976,0.39664702702702836
0.5985985985985985,0.3969247447447444
0.5995995995995996,0.39704300300300366
0.6006006006006006,0.39740499999999956
0.6016016016016016,0.39772798798798803
0.6026026026026026,0.3930555805804947
0.6036036036036035,0.39307202702702826
0.6046046046046046,0.3931105505505528
0.6056056056056056,0.3932939789789791
0.6066066066066066,0.39322999999999997
0.6076076076076076,0.3884935285285285
0.6086086086086087,0.3935227177177181
0.6096096096096096,0.38863396396396466
0.6106106106106106,0.38861000000000034
0.6116116116116116,0.3885885435435421
0.6126126126126126,0.38849844594594396
0.6136136136136137,0.38835500000000023
0.6146146146146146,0.388376151151153
0.6156156156156156,0.38312355855855795
0.6166166166166166,0.3829922172172173
0.6176176176176176,0.3829949999999993
0.6186186186186187,0.3826098198198191
0.6196196196196196,0.37740499999999955
0.6206206206206206,0.37715000000000165
0.6216216216216216,0.3767639189189209
0.6226226226226226,0.37642915415415423
0.6236236236236237,0.3710100000000005
0.6246246246246246,0.3756903153153157
0.6256256256256256,0.37028254754754686
0.6266266266266266,0.36977015015015047
0.6276276276276276,0.3642400000000001
0.6286286286286287,0.3689049999999994
0.6296296296296297,0.3636549999999983
0.6306306306306306,0.36317000000000155
0.6316316316316316,0.35754500000000133
0.6326326326326326,0.3571373723723714
0.6336336336336337,0.35653274774774646
0.6346346346346347,0.35613788788788625
0.6356356356356356,0.3555936086086109
0.6366366366366366,0.35011261261261417
0.6376376376376376,0.3495817117117106
0.6386386386386387,0.34610198698697303
0.6396396396396397,0.34864000000000006
0.6406406406406406,0.34315275775775644
0.6416416416416416,0.3425300000000009
0.6426426426426426,0.3372459309309339
0.6436436436436437,0.33683508008008234
0.6446446446446447,0.33651874374374335
0.6456456456456456,0.3358902402402397
0.6466466466466466,0.3354800750750764
0.6476476476476476,0.33012867867867834
0.6486486486486487,0.32973756756756734
0.6496496496496497,0.3245307207207193
0.6506506506506506,0.32425499999999996
0.6516516516516516,0.32406411411411096
0.6526526526526526,0.32374000000000125
0.6536536536536537,0.31855387887888
0.6546546546546547,0.31845000000000123
0.6556556556556556,0.31825629129129007
0.6566566566566566,0.3133049999999993
0.6576576576576576,0.31317878378378294
0.6586586586586587,0.31310630130130246
0.6596596596596597,0.31304999999999916
0.6606606606606606,0.30819878378378407
0.6616616616616616,0.30830815315315174
0.6626626626626626,0.30853999999999937
0.6636636636636637,0.3037894894894877
0.6646646646646647,0.3037050150150167
0.6656656656656657,0.2991085035035046
0.6666666666666666,0.29943500000000123
0.6676676676676676,0.29976373873874085
0.6686686686686687,0.29987749249249296
0.6696696696696697,0.2952368918918902
0.6706706706706707,0.29578000000000104
0.6716716716716716,0.2960253803803825
0.6726726726726726,0.29159500000000005
0.6736736736736737,0.29180952452452447
0.6746746746746747,0.2923879679679686
0.6756756756756757,0.2877162162162161
0.6766766766766766,0.2883100000000005
0.6776776776776777,0.28905629129129196
0.6786786786786787,0.28954204204204137
0.6796796796796797,0.2850550000000007
0.6806806806806807,0.28566255255255246
0.6816816816816816,0.28138999999999914
0.6826826826826827,0.2819499999999997
0.6836836836836837,0.2827188138138137
0.6846846846846847,0.2781647297297285
0.6856856856856857,0.27899735735735787
0.6866866866866866,0.2798447047047037
0.6876876876876877,0.28046468468468255
0.6886886886886887,0.2763077577577566
0.6896896896896897,0.27689000000000075
0.6906906906906907,0.27754917417417424
0.6916916916916916,0.27331758758758706
0.6926926926926927,0.27429999999999843
0.6936936936936937,0.2701286486486465
0.6946946946946947,0.2758600000000011
0.6956956956956957,0.27163999999999966
0.6966966966966966,0.2724199999999999
0.6976976976976977,0.27328049049049064
0.6986986986986987,0.26910975975975804
0.6996996996996997,0.2699050000000014
0.7007007007007007,0.26572974474474487
0.7017017017017017,0.2716209559559557
0.7027027027027027,0.26740486486486414
0.7037037037037037,0.26821814814814493
0.7047047047047047,0.2641699999999991
0.7057057057057057,0.2649836336336353
0.7067067067067067,0.26570984984985113
0.7077077077077077,0.2665849999999992
0.7087087087087087,0.26243999999999934
0.7097097097097097,0.26336539539539405
0.7107107107107107,0.26425483483483614
0.7117117117117117,0.26007500000000183
0.7127127127127127,0.2659026726726732
0.7137137137137137,0.26170499999999874
0.7147147147147147,0.26254018018017966
0.7157157157157157,0.2584900000000001
0.7167167167167167,0.26425768768768787
0.7177177177177178,0.26012855855855666
0.7187187187187187,0.26068480480480494
0.7197197197197197,0.25661203203203087
0.7207207207207207,0.2622521621621621
0.7217217217217217,0.25797645645645684
0.7227227227227228,0.2589430730730746
0.7237237237237237,0.2594996696696694
0.7247247247247247,0.2603122822822823
0.7257257257257257,0.25606499999999865
0.7267267267267267,0.2567700000000017
0.7277277277277278,0.257346021021021
0.7287287287287287,0.2581972672672661
0.7297297297297297,0.2536776126126128
0.7307307307307307,0.25922
0.7317317317317317,0.25486060560560686
0.7327327327327328,0.25541000000000036
0.7337337337337337,0.2559650000000002
0.7347347347347347,0.2565697447447435
0.7357357357357357,0.25701424924925
0.7367367367367368,0.2575091441441457
0.7377377377377378,0.25305000000000133
0.7387387387387387,0.25348774774774707
0.7397397397397397,0.25396597597597603
0.7407407407407407,0.25457000000000063
0.7417417417417418,0.2549850000000009
0.7427427427427428,0.25534844844844695
0.7437437437437437,0.25574692192192217
0.7447447447447447,0.25111720720720765
0.7457457457457457,0.2563784534534541
0.7467467467467468,0.25173078578578645
0.7477477477477478,0.2520699999999998
0.7487487487487487,0.2522221921921908
0.7497497497497497,0.25253881381381404
0.7507507507507507,0.25263000000000035
0.7517517517517518,0.25288999999999895
0.7527527527527528,0.25300920920920733
0.7537537537537538,0.25319157657657687
0.7547547547547547,0.25322999999999984
0.7557557557557557,0.253424084084084
0.7567567567567568,0.25343702702702586
0.7577577577577578,0.25351988738738784
0.7587587587587588,0.25358034534534557
0.7597597597597597,0.24842770270270265
0.7607607607607607,0.2533693293293293
0.7617617617617618,0.2483550000000001
0.7627627627627628,0.25318866366366377
0.7637637637637638,0.2534067717717714
0.7647647647647647,0.24829045545545547
0.7657657657657657,0.25295319819819806
0.7667667667667668,0.2526650000000008
0.7677677677677678,0.24746761261261296
0.7687687687687688,0.2522382582582572
0.7697697697697697,0.24839477977972813
0.7707707707707707,0.2517849999999999
0.7717717717717718,0.25139132132132147
0.7727727727727728,0.25117210210210184
0.7737737737737738,0.250738473473473
0.7747747747747747,0.2504893918918927
0.7757757757757757,0.2502237612612612
0.7767767767767768,0.24979500000000154
0.7777777777777778,0.24939499999999892
0.7787787787787788,0.24876499999999968
0.7797797797797797,0.24835999999999858
0.7807807807807807,0.24788000000000032
0.7817817817817818,0.24738836336336556
